Outlet_ID,area(sqft),revenue_totals,volume_totals,units_totals,revenue_IP1,revenue_IP2,revenue_IP3,revenue_IP4,revenue_IP5,revenue_BP1,revenue_BP2,revenue_BP3,revenue_BP4,revenue_BP5,volume_IP1,volume_IP2,volume_IP3,volume_IP4,volume_IP5,volume_BP1,volume_BP2,volume_BP3,volume_BP4,volume_BP5,units_IP1,units_IP2,units_IP3,units_IP4,units_IP5,units_BP1,units_BP2,units_BP3,units_BP4,units_BP5,revenue_month1,revenue_month2,revenue_month3,volume_month1,volume_month2,volume_month3,volume_week7
ID9672,0.7165971303551439,0.6440912480380911,0.6243350192615111,0.615725318344328,0.6200935645823825,0.5700709005883241,0.5557382767728111,0.4955361522613558,0.4741588810282443,0.6638170055452864,0.6632252735907496,0.7735571878279118,0.6296864722648542,0.6459988374346057,0.6200935645823825,0.570070900588324,0.5557382767728111,0.4955361522613558,0.4741588810282443,0.6638170055452864,0.6632252735907496,0.7735571878279118,0.6296864722648542,0.6459988374346056,0.6200935645823825,0.570070900588324,0.5557382767728111,0.4955361522613558,0.4741588810282443,0.6638170055452864,0.6632252735907496,0.7735571878279118,0.6296864722648542,0.6459988374346056,0.6908250155181973,0.6109770185273422,0.6394022180195394,0.6598268830896694,0.5751414953827823,0.6510383690008864,0.6237546513023646
ID6641,0.658491910043757,0.1772572778105202,0.1095154485180429,0.0392147662972589,0.0,0.0,0.0,0.0,0.0,0.2980591497227357,0.2632665703076605,0.3311647429171039,0.3383030037272528,0.2119744235613253,0.0,0.0,0.0,0.0,0.0,0.2980591497227357,0.2632665703076605,0.3311647429171038,0.3383030037272528,0.2119744235613253,0.0,0.0,0.0,0.0,0.0,0.2980591497227357,0.2632665703076605,0.3311647429171038,0.3383030037272528,0.2119744235613253,0.1830732845715043,0.20219512597325603,0.1609988200471616,0.1204887248343783,0.1309204647006255,0.09798024566290993,0.13203697035169842
ID4895,0.5303754960822223,0.1692331044980335,0.1026756466364422,0.0367656028601724,0.0,0.0,0.0,0.0,0.0,0.2855822550831793,0.2692545942597563,0.3005246589716684,0.2639771979828985,0.2602208874249176,0.0,0.0,0.0,0.0,0.0,0.2855822550831793,0.2692545942597563,0.3005246589716684,0.2639771979828985,0.2602208874249176,0.0,0.0,0.0,0.0,0.0,0.2855822550831793,0.2692545942597563,0.3005246589716684,0.2639771979828985,0.2602208874249176,0.1523592264662163,0.20499848549152955,0.1642177022105422,0.0951014684311481,0.1321864760202561,0.10090857287577552,0.15274276797503303
ID4035,0.1360537295207082,0.1592353285731486,0.0947089808433135,0.0339129374008839,0.0,0.0,0.0,0.0,0.0,0.2525415896487985,0.326244063596944,0.2724029380902413,0.2111379083534312,0.2482077116837822,0.0,0.0,0.0,0.0,0.0,0.2525415896487985,0.326244063596944,0.2724029380902413,0.2111379083534312,0.2482077116837822,0.0,0.0,0.0,0.0,0.0,0.2525415896487985,0.326244063596944,0.2724029380902413,0.2111379083534312,0.2482077116837822,0.1732926759634636,0.16028359930532227,0.1602602096923916,0.1097696610196811,0.0985254691689007,0.09821767759908823,0.10502940823430562
ID6901,0.9630609545130762,0.1599460065780718,0.0958620508923189,0.0343258231910441,0.0,0.0,0.0,0.0,0.0,0.2758780036968576,0.244683047697708,0.2919202518363064,0.2979609734707301,0.2189498159271459,0.0,0.0,0.0,0.0,0.0,0.2758780036968576,0.244683047697708,0.2919202518363064,0.2979609734707301,0.2189498159271458,0.0,0.0,0.0,0.0,0.0,0.2758780036968576,0.244683047697708,0.2919202518363064,0.2979609734707301,0.2189498159271458,0.1713862861500319,0.16334733277266136,0.1610763285411807,0.1108979835264914,0.1013553768245457,0.09758452576927942,0.13593806265754413
ID4859,0.6493334690139412,0.2050099328944934,0.1314761917241017,0.0470783638462188,0.0,0.0,0.0,0.0,0.0,0.3641404805914972,0.3101383440016518,0.270514165792235,0.3740407805305853,0.2993605890331331,0.0,0.0,0.0,0.0,0.0,0.3641404805914972,0.3101383440016518,0.270514165792235,0.3740407805305854,0.2993605890331331,0.0,0.0,0.0,0.0,0.0,0.3641404805914972,0.3101383440016518,0.270514165792235,0.3740407805305854,0.2993605890331331,0.1771791324913291,0.23009853418145795,0.2213779368880248,0.1160560292719096,0.1521447721179624,0.14609978472837784,0.23556595846837117
ID4794,0.9589905362776024,0.1577973749878158,0.095075866767997,0.0340443101522985,0.0,0.0,0.0,0.0,0.0,0.2777264325323475,0.207928969646913,0.2457502623294858,0.3593510195132646,0.2344506878511916,0.0,0.0,0.0,0.0,0.0,0.2777264325323475,0.207928969646913,0.2457502623294858,0.3593510195132646,0.2344506878511916,0.0,0.0,0.0,0.0,0.0,0.2777264325323475,0.207928969646913,0.2457502623294858,0.3593510195132646,0.2344506878511916,0.1438817780446518,0.16534353304883137,0.1797194010143582,0.0879285610664259,0.1035150431933273,0.11547106496137773,0.15754411235145843
ID9926,0.296937010277806,0.1758796790451384,0.1075761943447155,0.0385203674683532,0.0,0.0,0.0,0.0,0.0,0.3546672828096118,0.2977493289283502,0.2520461699895068,0.2723087042315281,0.249176516179035,0.0,0.0,0.0,0.0,0.0,0.3546672828096118,0.2977493289283502,0.2520461699895068,0.2723087042315282,0.249176516179035,0.0,0.0,0.0,0.0,0.0,0.3546672828096118,0.2977493289283502,0.2520461699895068,0.2723087042315282,0.249176516179035,0.1734492393780932,0.18208123840793478,0.1874976063553317,0.1108979835264914,0.1152815013404825,0.11816196023806502,0.20045612771576035
ID6361,0.6450595298666938,0.1796322399755925,0.1108257553919127,0.0396839546951682,0.0,0.0,0.0,0.0,0.0,0.3613678373382625,0.2960974602519099,0.2497376705141658,0.3038807279105459,0.2433636892075179,0.0,0.0,0.0,0.0,0.0,0.3613678373382625,0.2960974602519099,0.2497376705141658,0.3038807279105459,0.2433636892075179,0.0,0.0,0.0,0.0,0.0,0.3613678373382625,0.2960974602519099,0.2497376705141658,0.3038807279105459,0.2433636892075179,0.1803472392344233,0.17360172680003016,0.2009156944669878,0.1167007849900868,0.1088025022341376,0.12916297328099272,0.13773856679870364
ID6475,0.3138292459550219,0.1802071196356258,0.110773343116958,0.0396651871592519,0.0,0.0,0.0,0.0,0.0,0.326709796672828,0.3297542845343795,0.3032528856243441,0.2523569392677044,0.2365820577407479,0.0,0.0,0.0,0.0,0.0,0.326709796672828,0.3297542845343795,0.3032528856243441,0.2523569392677044,0.2365820577407479,0.0,0.0,0.0,0.0,0.0,0.326709796672828,0.3297542845343795,0.3032528856243441,0.2523569392677044,0.2365820577407479,0.1887556155612982,0.18274953154386986,0.1847164192170001,0.1212946694820999,0.1152070300863866,0.11768709636570843,0.14794142359860762
ID1750,0.8776839320240154,0.3587291326982196,0.3290285384837129,0.3211219232970806,0.2956412596987677,0.3035651430582793,0.2126376638261823,0.2541450014715982,0.3464384079494518,0.5078558225508318,0.4499277307454057,0.3798530954879328,0.4159175619381714,0.3208680488277466,0.2956412596987677,0.3035651430582792,0.2126376638261823,0.2541450014715982,0.3464384079494518,0.5078558225508318,0.4499277307454057,0.3798530954879328,0.4159175619381715,0.3208680488277465,0.2956412596987677,0.3035651430582792,0.2126376638261823,0.2541450014715982,0.3464384079494518,0.5078558225508318,0.4499277307454057,0.3798530954879328,0.4159175619381715,0.3208680488277465,0.390460867434994,0.34399564654757153,0.355028112786713,0.3657215622431051,0.3070449806374739,0.33292706090920604,0.34671708078261915
ID1379,0.3325531698382009,0.1856692308411922,0.1153594171755025,0.0413073465519344,0.0,0.0,0.0,0.0,0.0,0.3599815157116451,0.2950650423291348,0.2873032528856243,0.3008112256084192,0.2470451462894788,0.0,0.0,0.0,0.0,0.0,0.3599815157116451,0.2950650423291348,0.2873032528856243,0.3008112256084192,0.2470451462894787,0.0,0.0,0.0,0.0,0.0,0.3599815157116451,0.2950650423291348,0.2873032528856243,0.3008112256084192,0.2470451462894787,0.2086714028634527,0.14321174737825126,0.2230420898478462,0.1396702074501523,0.0855674709562109,0.14499176902621244,0.14163965910454923
ID6600,0.5802381194667752,0.1535046384188002,0.0907518540842265,0.0324959884391978,0.0,0.0,0.0,0.0,0.0,0.2964417744916821,0.2804047078257278,0.2405036726128016,0.2883139662354747,0.1863979848866498,0.0,0.0,0.0,0.0,0.0,0.2964417744916821,0.2804047078257278,0.2405036726128016,0.2883139662354747,0.1863979848866498,0.0,0.0,0.0,0.0,0.0,0.2964417744916821,0.2804047078257278,0.2405036726128016,0.2883139662354747,0.1863979848866498,0.2041264590328801,0.15279350870386707,0.1202840640712567,0.135479295282,0.0924932975871313,0.06743066987463592,0.09932781178730042
ID7469,0.1999592958176452,0.1590859503937699,0.0931890248696244,0.0333686788593091,0.0,0.0,0.0,0.0,0.0,0.3951016635859519,0.2238282056576502,0.312906610703043,0.2385441789081341,0.1519085448556481,0.0,0.0,0.0,0.0,0.0,0.3951016635859519,0.2238282056576502,0.312906610703043,0.2385441789081342,0.1519085448556481,0.0,0.0,0.0,0.0,0.0,0.3951016635859519,0.2238282056576502,0.312906610703043,0.2385441789081342,0.1519085448556481,0.1838008439689009,0.14713471487750698,0.1632192104346494,0.1170231628491755,0.0869824247840333,0.09877168545017093,0.07442083783459362
ID4099,0.439605169431159,0.1915779677143961,0.1206006446709819,0.0431841001435716,0.0,0.0,0.0,0.0,0.0,0.3539741219963031,0.288664051207929,0.2923399790136411,0.3508002631001973,0.2480139507847316,0.0,0.0,0.0,0.0,0.0,0.3539741219963031,0.288664051207929,0.2923399790136411,0.3508002631001973,0.2480139507847316,0.0,0.0,0.0,0.0,0.0,0.3539741219963031,0.288664051207929,0.2923399790136411,0.3508002631001973,0.2480139507847316,0.2029476286168451,0.19509993586121716,0.1920478108865695,0.1366882122535824,0.124962764372952,0.12188172723819173,0.18335133837474493
ID6476,0.6304060242189884,0.1977386859608955,0.1248198328048428,0.0446948867848395,0.0,0.0,0.0,0.0,0.0,0.3817005545286506,0.3270699979351641,0.2564533053515215,0.2990572242929182,0.2987793063359814,0.0,0.0,0.0,0.0,0.0,0.3817005545286506,0.3270699979351641,0.2564533053515215,0.2990572242929182,0.2987793063359814,0.0,0.0,0.0,0.0,0.0,0.3817005545286506,0.3270699979351641,0.2564533053515215,0.2990572242929182,0.2987793063359814,0.2149017058044504,0.20852655250136903,0.1847209785401777,0.1439417140830767,0.1347184986595174,0.11713308851462573,0.20975873244508467
ID5468,0.9139106543197312,0.190840130040495,0.1202075526088209,0.0430433436241988,0.0,0.0,0.0,0.0,0.0,0.3692236598890943,0.2735907495354119,0.2421825813221406,0.3565007673755755,0.2877349350900988,0.0,0.0,0.0,0.0,0.0,0.3692236598890943,0.2735907495354119,0.2421825813221406,0.3565007673755755,0.2877349350900988,0.0,0.0,0.0,0.0,0.0,0.3692236598890943,0.2735907495354119,0.2421825813221406,0.3565007673755755,0.2877349350900988,0.1849566503533728,0.22798082606239076,0.1730855857909605,0.1208916971582391,0.1513255883229073,0.10818981891857662,0.22356259752730764
ID4692,0.3725450290017299,0.1664960134132551,0.1023349668492361,0.036643613876716,0.0,0.0,0.0,0.0,0.0,0.2262014787430684,0.2574850299401197,0.2703043022035676,0.3593510195132646,0.2621584964154234,0.0,0.0,0.0,0.0,0.0,0.2262014787430684,0.2574850299401197,0.2703043022035676,0.3593510195132646,0.2621584964154233,0.0,0.0,0.0,0.0,0.0,0.2262014787430684,0.2574850299401197,0.2703043022035676,0.3593510195132646,0.2621584964154233,0.183902149707779,0.14775093322362906,0.184862317558683,0.1225035864536823,0.0905570449806374,0.11721223249335183,0.08462369463449762
ID4473,0.2146128014653505,0.1518177212011695,0.0894939594853114,0.0320455675772049,0.0,0.0,0.0,0.0,0.0,0.246996303142329,0.2203179847202147,0.2728226652675761,0.2650734488050866,0.2656461925983336,0.0,0.0,0.0,0.0,0.0,0.246996303142329,0.2203179847202147,0.272822665267576,0.2650734488050866,0.2656461925983336,0.0,0.0,0.0,0.0,0.0,0.246996303142329,0.2203179847202147,0.272822665267576,0.2650734488050866,0.2656461925983336,0.1464558647734159,0.14887922033624687,0.1764002137410706,0.0912329341220844,0.0892910336610068,0.11048499430163353,0.11973352538710832
ID1298,0.163325531698382,0.1570022002349613,0.0940014151314237,0.0336595756660129,0.0,0.0,0.0,0.0,0.0,0.2749537892791127,0.2876316332851538,0.2304302203567681,0.3076079807059855,0.213912032551831,0.0,0.0,0.0,0.0,0.0,0.2749537892791127,0.2876316332851538,0.230430220356768,0.3076079807059855,0.213912032551831,0.0,0.0,0.0,0.0,0.0,0.2749537892791127,0.2876316332851538,0.230430220356768,0.3076079807059855,0.213912032551831,0.1919927943990819,0.13558713023644547,0.1609441081690305,0.1276616321991005,0.078120345546619,0.10019627706724073,0.03210899051734481
ID5654,0.2793324514093823,0.184650743254519,0.1138918734767682,0.040781855546276,0.0,0.0,0.0,0.0,0.0,0.3636783733826247,0.3119966962626471,0.2975865687303253,0.2486296864722648,0.2538267777562488,0.0,0.0,0.0,0.0,0.0,0.3636783733826247,0.3119966962626471,0.2975865687303253,0.2486296864722648,0.2538267777562488,0.0,0.0,0.0,0.0,0.0,0.3636783733826247,0.3119966962626471,0.2975865687303253,0.2486296864722648,0.2538267777562488,0.2011241253170409,0.20088891666211003,0.1668393130376582,0.131933138832025,0.1290586833482275,0.10193744459921483,0.15394310406913933
ID6925,0.1050167904752213,0.1689901763477306,0.1042742210225634,0.0373380127056218,0.0,0.0,0.0,0.0,0.0,0.252079482439926,0.2706999793516415,0.2465897166841553,0.3687787765840824,0.2559581476458051,0.0,0.0,0.0,0.0,0.0,0.252079482439926,0.2706999793516415,0.2465897166841552,0.3687787765840825,0.255958147645805,0.0,0.0,0.0,0.0,0.0,0.252079482439926,0.2706999793516415,0.2465897166841552,0.3687787765840825,0.255958147645805,0.1868215969099907,0.15166522159124926,0.1853957583704614,0.1247602314673028,0.094578492701817,0.11657908066354312,0.09722722362261432
ID9760,0.5361758420677724,0.1835869895528824,0.1137084305144264,0.0407161691705687,0.0,0.0,0.0,0.0,0.0,0.3160813308687615,0.2940326244063597,0.325498426023085,0.2784477088357816,0.2571207130401085,0.0,0.0,0.0,0.0,0.0,0.3160813308687615,0.2940326244063597,0.325498426023085,0.2784477088357816,0.2571207130401085,0.0,0.0,0.0,0.0,0.0,0.3160813308687615,0.2940326244063597,0.325498426023085,0.2784477088357816,0.2571207130401085,0.1772804382302071,0.19953497212696863,0.1886556744424403,0.1146053289060107,0.1289097408400357,0.11855768013169553,0.10532949225783213
ID2493,0.6050676707031647,0.1881815002216531,0.1178752063733326,0.0422081882759203,0.0,0.0,0.0,0.0,0.0,0.3713031423290203,0.2432376626058228,0.261909758656873,0.3472922604691953,0.2871536523929471,0.0,0.0,0.0,0.0,0.0,0.3713031423290203,0.2432376626058228,0.261909758656873,0.3472922604691953,0.2871536523929471,0.0,0.0,0.0,0.0,0.0,0.3713031423290203,0.2432376626058228,0.261909758656873,0.3472922604691953,0.2871536523929471,0.2086852172823906,0.20380076532582755,0.1669624147634532,0.1395896129853801,0.1326333035448317,0.10264974040774973,0.18335133837474493
ID3343,0.2829958278213086,0.0649399756226882,0.0208600854320081,0.0074694792947159,0.0,0.0,0.0,0.0,0.0,0.1903881700554528,0.1294652075160025,0.1271773347324239,0.1308923481692611,0.1439643479945747,0.0,0.0,0.0,0.0,0.0,0.1903881700554528,0.1294652075160025,0.1271773347324239,0.1308923481692611,0.1439643479945747,0.0,0.0,0.0,0.0,0.0,0.1903881700554528,0.1294652075160025,0.1271773347324239,0.1308923481692611,0.1439643479945747,0.0716784150625056,0.06263034970825089,0.0785389010572158,0.0310288689372813,0.0226392612451593,0.033161327086235204,0.050414115952466615
ID8278,0.4942505342423934,0.2683342099870931,0.1799051337823318,0.0644195670329464,0.0,0.0,0.0,0.0,0.0,0.4755083179297596,0.3784844104893661,0.3817418677859391,0.3939925454944091,0.3795776012400698,0.0,0.0,0.0,0.0,0.0,0.4755083179297596,0.3784844104893661,0.3817418677859391,0.3939925454944091,0.3795776012400697,0.0,0.0,0.0,0.0,0.0,0.4755083179297596,0.3784844104893661,0.3817418677859391,0.3939925454944091,0.3795776012400697,0.3146648345677284,0.23781428220543674,0.2684894232820926,0.2226825061654765,0.1569854036341972,0.18250601494238314,0.15274276797503303
ID2117,0.4690139411824565,0.0598415022073266,0.018082234859404,0.0064747998911482,0.0,0.0,0.0,0.0,0.0,0.1088262476894639,0.1389634524055337,0.1395592864637985,0.1747423810567858,0.1327262158496415,0.0,0.0,0.0,0.0,0.0,0.1088262476894639,0.1389634524055337,0.1395592864637985,0.1747423810567858,0.1327262158496415,0.0,0.0,0.0,0.0,0.0,0.1088262476894639,0.1389634524055337,0.1395592864637985,0.1747423810567858,0.1327262158496415,0.0512514942596484,0.06256525622098448,0.0834264955035954,0.0152323538419381,0.024724456359845,0.038068253767253306,0.08372344256391791
ID7140,0.2914419456599165,0.0554356003509029,0.0134961608008595,0.0048326404984657,0.0,0.0,0.0,0.0,0.0,0.1742144177449168,0.111088168490605,0.1181532004197271,0.1236570927428195,0.1350513466382484,0.0,0.0,0.0,0.0,0.0,0.1742144177449168,0.1110881684906049,0.1181532004197271,0.1236570927428195,0.1350513466382484,0.0,0.0,0.0,0.0,0.0,0.1742144177449168,0.1110881684906049,0.1181532004197271,0.1236570927428195,0.1350513466382484,0.0753484456936772,0.06101169165822619,0.0478865713342585,0.0339302696690791,0.0214477211796246,0.009338989489679601,0.041711679270195604
ID7305,0.2624402157321664,0.0468169320618987,0.0069708325689876,0.0024960822768774,0.0,0.0,0.0,0.0,0.0,0.1388632162661737,0.1152178401817055,0.1383001049317943,0.126288094716071,0.0916489052509203,0.0,0.0,0.0,0.0,0.0,0.1388632162661737,0.1152178401817055,0.1383001049317943,0.126288094716071,0.0916489052509203,0.0,0.0,0.0,0.0,0.0,0.1388632162661737,0.1152178401817055,0.1383001049317943,0.126288094716071,0.0916489052509203,0.0571594607587615,0.041088744988886296,0.0607848966036689,0.0195038604748625,0.0058832290735775,0.020340002532607305,0.06421798103468972
ID4010,0.173603337742953,0.0655691746206775,0.0216200634188526,0.0077416085655033,0.0,0.0,0.0,0.0,0.0,0.1605822550831793,0.1360726822217633,0.162224554039874,0.1451436088577066,0.1234256926952141,0.0,0.0,0.0,0.0,0.0,0.1605822550831793,0.1360726822217633,0.162224554039874,0.1451436088577066,0.1234256926952141,0.0,0.0,0.0,0.0,0.0,0.1605822550831793,0.1360726822217633,0.162224554039874,0.1451436088577066,0.1234256926952141,0.0826608781181446,0.046639049669802396,0.0863672589531429,0.0407002047099405,0.0102770330652368,0.03909712549069261,0.05341495618773252
ID3140,0.4228146942098301,0.0701953715699224,0.0254985717655074,0.0091304062233149,0.0,0.0,0.0,0.0,0.0,0.1672828096118299,0.1389634524055337,0.1466946484784889,0.1642183731637798,0.1412516954078667,0.0,0.0,0.0,0.0,0.0,0.1672828096118299,0.1389634524055337,0.1466946484784889,0.1642183731637798,0.1412516954078667,0.0,0.0,0.0,0.0,0.0,0.1672828096118299,0.1389634524055337,0.1466946484784889,0.1642183731637798,0.1412516954078667,0.0827115309875836,0.07087118519617869,0.0748367306370104,0.0407002047099405,0.0289693178433124,0.030945295681904506,0.057616132517104714
ID7346,0.4223058919303958,0.0603439560834188,0.0181870594093136,0.006512334962981,0.0,0.0,0.0,0.0,0.0,0.1282347504621072,0.1393764195746438,0.1376705141657922,0.165314623985968,0.1269133888781244,0.0,0.0,0.0,0.0,0.0,0.1282347504621072,0.1393764195746438,0.1376705141657922,0.165314623985968,0.1269133888781244,0.0,0.0,0.0,0.0,0.0,0.1282347504621072,0.1393764195746438,0.1376705141657922,0.165314623985968,0.1269133888781244,0.0526927986355037,0.07157419485865599,0.0740525270504644,0.0165218652782926,0.0306076854334227,0.030866151703178406,0.08132277037570511
ID8977,0.2179708965096163,0.0556604220552204,0.0143609633376136,0.0051423048410858,0.0,0.0,0.0,0.0,0.0,0.1337800369685767,0.1499070823869502,0.1233997901364113,0.1512826134619601,0.1096686688626235,0.0,0.0,0.0,0.0,0.0,0.1337800369685767,0.1499070823869502,0.1233997901364113,0.1512826134619601,0.1096686688626235,0.0,0.0,0.0,0.0,0.0,0.1337800369685767,0.1499070823869502,0.1233997901364113,0.1512826134619601,0.1096686688626235,0.0576844086784021,0.05916303661986009,0.0679977458706209,0.0198262383339512,0.0209264224009532,0.026354944915790806,0.05701596447005161
ID7937,0.2661035921440928,0.0489218064076901,0.0085956130925862,0.0030778758902849,0.0,0.0,0.0,0.0,0.0,0.1534195933456562,0.0827999174065661,0.123819517313746,0.1291383468537601,0.1327262158496415,0.0,0.0,0.0,0.0,0.0,0.1534195933456562,0.0827999174065661,0.123819517313746,0.1291383468537601,0.1327262158496415,0.0,0.0,0.0,0.0,0.0,0.1534195933456562,0.0827999174065661,0.123819517313746,0.1291383468537601,0.1327262158496415,0.0621142323511588,0.045888304783329795,0.0571967092629033,0.0228082335305211,0.011021745606196,0.016541091553754505,0.04141159524666901
ID2984,0.4845832909331434,0.0755005602436161,0.0298749967242328,0.0106974954723319,0.0,0.0,0.0,0.0,0.0,0.1864602587800369,0.1490811480487301,0.115215110178384,0.1832931374698531,0.1602402635148227,0.0,0.0,0.0,0.0,0.0,0.1864602587800369,0.1490811480487301,0.115215110178384,0.1832931374698531,0.1602402635148227,0.0,0.0,0.0,0.0,0.0,0.1864602587800369,0.1490811480487301,0.115215110178384,0.1832931374698531,0.1602402635148227,0.0943156428954285,0.06821971048152689,0.0821635629834022,0.0494850013701059,0.0279267202859696,0.03664366215018361,0.05911655263473772
ID8564,0.2216342729215426,0.4814585466499,0.4575172305353914,0.4552628862593485,0.3546896394340483,0.3769799366420275,0.4111227388249364,0.4441773766310213,0.4213965545174704,0.6044362292051756,0.5717530456328722,0.5150052465897167,0.4527515895636921,0.4632823096299167,0.3546896394340484,0.3769799366420274,0.4111227388249364,0.4441773766310213,0.4213965545174704,0.6044362292051756,0.5717530456328722,0.5150052465897167,0.4527515895636922,0.4632823096299167,0.3546896394340483,0.3769799366420274,0.4111227388249364,0.4441773766310213,0.4213965545174704,0.6044362292051756,0.5717530456328722,0.5150052465897167,0.4527515895636922,0.4632823096299167,0.4510067027560687,0.5156836248219692,0.4855469455270303,0.405728654556005,0.5040959189752755,0.4722679498543751,0.4933981514824151
ID4622,0.163936094433703,0.0517856426143655,0.0118975864147383,0.0042602306530164,0.0,0.0,0.0,0.0,0.0,0.0903419593345656,0.1255420194094569,0.123819517313746,0.1650953738215303,0.1381515210230575,0.0,0.0,0.0,0.0,0.0,0.0903419593345656,0.1255420194094569,0.123819517313746,0.1650953738215303,0.1381515210230575,0.0,0.0,0.0,0.0,0.0,0.0903419593345656,0.1255420194094569,0.123819517313746,0.1650953738215303,0.1381515210230575,0.0563582244603627,0.06240035271990959,0.0542012339352247,0.0190202936862296,0.0251712838844206,0.015195643915410903,0.04651302364662101
ID6501,0.484176249109596,0.0445807859827137,0.0058963809324143,0.0021113477905918,0.0,0.0,0.0,0.0,0.0,0.1162199630314232,0.1044806937848441,0.1093389296956977,0.1532558649418987,0.1156752567331912,0.0,0.0,0.0,0.0,0.0,0.1162199630314232,0.1044806937848441,0.1093389296956977,0.1532558649418987,0.1156752567331912,0.0,0.0,0.0,0.0,0.0,0.1162199630314232,0.1044806937848441,0.1093389296956977,0.1532558649418987,0.1156752567331912,0.0350748096833551,0.05869002394572408,0.057401878805895,0.003546156449975,0.0204051236222818,0.017332531341015502,0.05881646861121111
ID9424,0.2673247176147349,0.0602986899684555,0.0177415550721979,0.0063528109076918,0.0,0.0,0.0,0.0,0.0,0.1520332717190388,0.1257485029940119,0.1540398740818468,0.1587371190528393,0.1071497771749661,0.0,0.0,0.0,0.0,0.0,0.1520332717190388,0.1257485029940119,0.1540398740818468,0.1587371190528393,0.107149777174966,0.0,0.0,0.0,0.0,0.0,0.1520332717190388,0.1257485029940119,0.1540398740818468,0.1587371190528393,0.107149777174966,0.069606252221819,0.052757837472845084,0.0769385786218807,0.0295781685713825,0.0157134346142389,0.03252817525642641,0.06601848517584921
ID1718,0.140734710491503,0.0630418165352289,0.0197332215204801,0.007065977272514,0.0,0.0,0.0,0.0,0.0,0.1640480591497227,0.1449514763576295,0.1452256033578174,0.1495286121464591,0.1100561906607246,0.0,0.0,0.0,0.0,0.0,0.1640480591497227,0.1449514763576295,0.1452256033578174,0.1495286121464591,0.1100561906607246,0.0,0.0,0.0,0.0,0.0,0.1640480591497227,0.1449514763576295,0.1452256033578174,0.1495286121464591,0.1100561906607246,0.070126595335147,0.058451347825747284,0.0787303926306747,0.029819951965699,0.0200327673518022,0.03371533493731791,0.04381226743488171
ID1429,0.1197720565788134,0.2394339080017515,0.2313792290154354,0.2734617658374543,0.3208580556823368,0.2671091667923769,0.1997807345392933,0.3098204650250172,0.2230382891397094,0.2774953789279112,0.2748296510427421,0.2753410283315844,0.2784477088357816,0.2398759930246076,0.3208580556823369,0.2671091667923769,0.1997807345392933,0.3098204650250172,0.2230382891397094,0.2774953789279112,0.2748296510427421,0.2753410283315844,0.2784477088357816,0.2398759930246076,0.3208580556823368,0.2671091667923769,0.1997807345392933,0.3098204650250172,0.2230382891397094,0.2774953789279112,0.2748296510427421,0.2753410283315844,0.2784477088357816,0.2398759930246076,0.2621221526180166,0.22059922460637954,0.2512725070988661,0.2525991714889021,0.2135835567470956,0.24843294922122325,0.23214500060016804
ID1543,0.1192632542993792,0.5040798349416383,0.4858984774234126,0.4901986543676747,0.5547695116385212,0.3063307688439684,0.4034484477002043,0.3544098891396056,0.5932386455689367,0.6007393715341959,0.4241172826760273,0.5515215110178384,0.5959219469414602,0.5266421236194536,0.5547695116385213,0.3063307688439684,0.4034484477002043,0.3544098891396056,0.5932386455689367,0.6007393715341959,0.4241172826760273,0.5515215110178384,0.5959219469414603,0.5266421236194535,0.5547695116385212,0.3063307688439684,0.4034484477002043,0.3544098891396056,0.5932386455689366,0.6007393715341959,0.4241172826760273,0.5515215110178384,0.5959219469414603,0.5266421236194535,0.49613012077486,0.5236206907026537,0.5008845086964531,0.4962845951740035,0.5053470360440869,0.4677250854754971,0.5359500660184852
ID4775,0.1134629083138292,0.0528207277765254,0.0121334416520349,0.00434468456464,0.0,0.0,0.0,0.0,0.0,0.1536506469500924,0.1240966343175717,0.0990556138509968,0.1587371190528393,0.1166440612284441,0.0,0.0,0.0,0.0,0.0,0.1536506469500924,0.1240966343175717,0.0990556138509968,0.1587371190528393,0.116644061228444,0.0,0.0,0.0,0.0,0.0,0.1536506469500924,0.1240966343175717,0.0990556138509968,0.1587371190528393,0.116644061228444,0.07140673149006,0.03487448673785289,0.0713488484061518,0.0315930301906865,0.0014894250819183,0.028729264277573708,0.027307646140919406
ID2270,0.2169532919507479,0.0628290657949016,0.0189470373961581,0.0067844642337684,0.0,0.0,0.0,0.0,0.0,0.1779112754158965,0.1230642163947966,0.1563483735571878,0.1115983336987502,0.1364076729316024,0.0,0.0,0.0,0.0,0.0,0.1779112754158965,0.1230642163947966,0.1563483735571878,0.1115983336987502,0.1364076729316024,0.0,0.0,0.0,0.0,0.0,0.1779112754158965,0.1230642163947966,0.1563483735571878,0.1115983336987502,0.1364076729316024,0.0739531893809482,0.06437051560117299,0.0680798136878176,0.0319154080497751,0.0235329162943103,0.02556350512852981,0.046813107670147604
